"TIME","GEO","UNIT","COICOP","Value"
"1998","Estonia","Annual average rate of change","All-items HICP","8.8"
"1999","Estonia","Annual average rate of change","All-items HICP","3.1"
"2000","Estonia","Annual average rate of change","All-items HICP","3.9"
"2001","Estonia","Annual average rate of change","All-items HICP","5.6"
"2002","Estonia","Annual average rate of change","All-items HICP","3.6"
"2003","Estonia","Annual average rate of change","All-items HICP","1.4"
"2004","Estonia","Annual average rate of change","All-items HICP","3.0"
"2005","Estonia","Annual average rate of change","All-items HICP","4.1"
"2006","Estonia","Annual average rate of change","All-items HICP","4.4"
"2007","Estonia","Annual average rate of change","All-items HICP","6.7"
"2008","Estonia","Annual average rate of change","All-items HICP","10.6"
"2009","Estonia","Annual average rate of change","All-items HICP","0.2"
"2010","Estonia","Annual average rate of change","All-items HICP","2.7"
"2011","Estonia","Annual average rate of change","All-items HICP","5.1"
"2012","Estonia","Annual average rate of change","All-items HICP","4.2"
"2013","Estonia","Annual average rate of change","All-items HICP","3.2"
"2014","Estonia","Annual average rate of change","All-items HICP","0.5"
"2015","Estonia","Annual average rate of change","All-items HICP","0.1"
"2016","Estonia","Annual average rate of change","All-items HICP","0.8"
"2017","Estonia","Annual average rate of change","All-items HICP","3.7"
"2018","Estonia","Annual average rate of change","All-items HICP","3.4"
"2019","Estonia","Annual average rate of change","All-items HICP","2.3"
"1996","Ireland","Annual average rate of change","All-items HICP","2.2"
"1997","Ireland","Annual average rate of change","All-items HICP","1.3"
"1998","Ireland","Annual average rate of change","All-items HICP","2.1"
"1999","Ireland","Annual average rate of change","All-items HICP","2.4"
"2000","Ireland","Annual average rate of change","All-items HICP","5.3"
"2001","Ireland","Annual average rate of change","All-items HICP","4.0"
"2002","Ireland","Annual average rate of change","All-items HICP","4.7"
"2003","Ireland","Annual average rate of change","All-items HICP","4.0"
"2004","Ireland","Annual average rate of change","All-items HICP","2.3"
"2005","Ireland","Annual average rate of change","All-items HICP","2.2"
"2006","Ireland","Annual average rate of change","All-items HICP","2.7"
"2007","Ireland","Annual average rate of change","All-items HICP","2.9"
"2008","Ireland","Annual average rate of change","All-items HICP","3.1"
"2009","Ireland","Annual average rate of change","All-items HICP","-1.7"
"2010","Ireland","Annual average rate of change","All-items HICP","-1.6"
"2011","Ireland","Annual average rate of change","All-items HICP","1.2"
"2012","Ireland","Annual average rate of change","All-items HICP","1.9"
"2013","Ireland","Annual average rate of change","All-items HICP","0.5"
"2014","Ireland","Annual average rate of change","All-items HICP","0.3"
"2015","Ireland","Annual average rate of change","All-items HICP","0.0"
"2016","Ireland","Annual average rate of change","All-items HICP","-0.2"
"2017","Ireland","Annual average rate of change","All-items HICP","0.3"
"2018","Ireland","Annual average rate of change","All-items HICP","0.7"
"2019","Ireland","Annual average rate of change","All-items HICP","0.9"
"1996","Greece","Annual average rate of change","All-items HICP","7.9"
"1997","Greece","Annual average rate of change","All-items HICP","5.4"
"1998","Greece","Annual average rate of change","All-items HICP","4.5"
"1999","Greece","Annual average rate of change","All-items HICP","2.1"
"2000","Greece","Annual average rate of change","All-items HICP","2.9"
"2001","Greece","Annual average rate of change","All-items HICP","3.6"
"2002","Greece","Annual average rate of change","All-items HICP","3.9"
"2003","Greece","Annual average rate of change","All-items HICP","3.4"
"2004","Greece","Annual average rate of change","All-items HICP","3.0"
"2005","Greece","Annual average rate of change","All-items HICP","3.5"
"2006","Greece","Annual average rate of change","All-items HICP","3.3"
"2007","Greece","Annual average rate of change","All-items HICP","3.0"
"2008","Greece","Annual average rate of change","All-items HICP","4.2"
"2009","Greece","Annual average rate of change","All-items HICP","1.3"
"2010","Greece","Annual average rate of change","All-items HICP","4.7"
"2011","Greece","Annual average rate of change","All-items HICP","3.1"
"2012","Greece","Annual average rate of change","All-items HICP","1.0"
"2013","Greece","Annual average rate of change","All-items HICP","-0.9"
"2014","Greece","Annual average rate of change","All-items HICP","-1.4"
"2015","Greece","Annual average rate of change","All-items HICP","-1.1"
"2016","Greece","Annual average rate of change","All-items HICP","0.0"
"2017","Greece","Annual average rate of change","All-items HICP","1.1"
"2018","Greece","Annual average rate of change","All-items HICP","0.8"
"2019","Greece","Annual average rate of change","All-items HICP","0.5"
"1996","Spain","Annual average rate of change","All-items HICP","3.6"
"1997","Spain","Annual average rate of change","All-items HICP","1.9"
"1998","Spain","Annual average rate of change","All-items HICP","1.8"
"1999","Spain","Annual average rate of change","All-items HICP","2.2"
"2000","Spain","Annual average rate of change","All-items HICP","3.5"
"2001","Spain","Annual average rate of change","All-items HICP","2.8"
"2002","Spain","Annual average rate of change","All-items HICP","3.6"
"2003","Spain","Annual average rate of change","All-items HICP","3.1"
"2004","Spain","Annual average rate of change","All-items HICP","3.1"
"2005","Spain","Annual average rate of change","All-items HICP","3.4"
"2006","Spain","Annual average rate of change","All-items HICP","3.6"
"2007","Spain","Annual average rate of change","All-items HICP","2.8"
"2008","Spain","Annual average rate of change","All-items HICP","4.1"
"2009","Spain","Annual average rate of change","All-items HICP","-0.2"
"2010","Spain","Annual average rate of change","All-items HICP","2.0"
"2011","Spain","Annual average rate of change","All-items HICP","3.0"
"2012","Spain","Annual average rate of change","All-items HICP","2.4"
"2013","Spain","Annual average rate of change","All-items HICP","1.5"
"2014","Spain","Annual average rate of change","All-items HICP","-0.2"
"2015","Spain","Annual average rate of change","All-items HICP","-0.6"
"2016","Spain","Annual average rate of change","All-items HICP","-0.3"
"2017","Spain","Annual average rate of change","All-items HICP","2.0"
"2018","Spain","Annual average rate of change","All-items HICP","1.7"
"2019","Spain","Annual average rate of change","All-items HICP","0.8"
"1996","France","Annual average rate of change","All-items HICP","2.1"
"1997","France","Annual average rate of change","All-items HICP","1.3"
"1998","France","Annual average rate of change","All-items HICP","0.7"
"1999","France","Annual average rate of change","All-items HICP","0.6"
"2000","France","Annual average rate of change","All-items HICP","1.8"
"2001","France","Annual average rate of change","All-items HICP","1.8"
"2002","France","Annual average rate of change","All-items HICP","1.9"
"2003","France","Annual average rate of change","All-items HICP","2.2"
"2004","France","Annual average rate of change","All-items HICP","2.3"
"2005","France","Annual average rate of change","All-items HICP","1.9"
"2006","France","Annual average rate of change","All-items HICP","1.9"
"2007","France","Annual average rate of change","All-items HICP","1.6"
"2008","France","Annual average rate of change","All-items HICP","3.2"
"2009","France","Annual average rate of change","All-items HICP","0.1"
"2010","France","Annual average rate of change","All-items HICP","1.7"
"2011","France","Annual average rate of change","All-items HICP","2.3"
"2012","France","Annual average rate of change","All-items HICP","2.2"
"2013","France","Annual average rate of change","All-items HICP","1.0"
"2014","France","Annual average rate of change","All-items HICP","0.6"
"2015","France","Annual average rate of change","All-items HICP","0.1"
"2016","France","Annual average rate of change","All-items HICP","0.3"
"2017","France","Annual average rate of change","All-items HICP","1.2"
"2018","France","Annual average rate of change","All-items HICP","2.1"
"2019","France","Annual average rate of change","All-items HICP","1.3"
"1996","Croatia","Annual average rate of change","All-items HICP",":"
"1997","Croatia","Annual average rate of change","All-items HICP",":"
"1998","Croatia","Annual average rate of change","All-items HICP",":"
"1999","Croatia","Annual average rate of change","All-items HICP","3.7"
"2000","Croatia","Annual average rate of change","All-items HICP","4.5"
"2001","Croatia","Annual average rate of change","All-items HICP","4.3"
"2002","Croatia","Annual average rate of change","All-items HICP","2.5"
"2003","Croatia","Annual average rate of change","All-items HICP","2.4"
"2004","Croatia","Annual average rate of change","All-items HICP","2.1"
"2005","Croatia","Annual average rate of change","All-items HICP","3.0"
"2006","Croatia","Annual average rate of change","All-items HICP","3.3"
"2007","Croatia","Annual average rate of change","All-items HICP","2.7"
"2008","Croatia","Annual average rate of change","All-items HICP","5.8"
"2009","Croatia","Annual average rate of change","All-items HICP","2.2"
"2010","Croatia","Annual average rate of change","All-items HICP","1.1"
"2011","Croatia","Annual average rate of change","All-items HICP","2.2"
"2012","Croatia","Annual average rate of change","All-items HICP","3.4"
"2013","Croatia","Annual average rate of change","All-items HICP","2.3"
"2014","Croatia","Annual average rate of change","All-items HICP","0.2"
"2015","Croatia","Annual average rate of change","All-items HICP","-0.3"
"2016","Croatia","Annual average rate of change","All-items HICP","-0.6"
"2017","Croatia","Annual average rate of change","All-items HICP","1.3"
"2018","Croatia","Annual average rate of change","All-items HICP","1.6"
"2019","Croatia","Annual average rate of change","All-items HICP","0.8"
"1996","Italy","Annual average rate of change","All-items HICP","4.0"
"1997","Italy","Annual average rate of change","All-items HICP","1.9"
"1998","Italy","Annual average rate of change","All-items HICP","1.9"
"1999","Italy","Annual average rate of change","All-items HICP","1.6"
"2000","Italy","Annual average rate of change","All-items HICP","2.6"
"2001","Italy","Annual average rate of change","All-items HICP","2.3"
"2002","Italy","Annual average rate of change","All-items HICP","2.6"
"2003","Italy","Annual average rate of change","All-items HICP","2.8"
"2004","Italy","Annual average rate of change","All-items HICP","2.3"
"2005","Italy","Annual average rate of change","All-items HICP","2.2"
"2006","Italy","Annual average rate of change","All-items HICP","2.2"
"2007","Italy","Annual average rate of change","All-items HICP","2.0"
"2008","Italy","Annual average rate of change","All-items HICP","3.5"
"2009","Italy","Annual average rate of change","All-items HICP","0.8"
"2010","Italy","Annual average rate of change","All-items HICP","1.6"
"2011","Italy","Annual average rate of change","All-items HICP","2.9"
"2012","Italy","Annual average rate of change","All-items HICP","3.3"
"2013","Italy","Annual average rate of change","All-items HICP","1.2"
"2014","Italy","Annual average rate of change","All-items HICP","0.2"
"2015","Italy","Annual average rate of change","All-items HICP","0.1"
"2016","Italy","Annual average rate of change","All-items HICP","-0.1"
"2017","Italy","Annual average rate of change","All-items HICP","1.3"
"2018","Italy","Annual average rate of change","All-items HICP","1.2"
"2019","Italy","Annual average rate of change","All-items HICP","0.6"
"1996","Cyprus","Annual average rate of change","All-items HICP",":"
"1997","Cyprus","Annual average rate of change","All-items HICP","3.3"
"1998","Cyprus","Annual average rate of change","All-items HICP","2.3"
"1999","Cyprus","Annual average rate of change","All-items HICP","1.1"
"2000","Cyprus","Annual average rate of change","All-items HICP","4.9"
"2001","Cyprus","Annual average rate of change","All-items HICP","2.0"
"2002","Cyprus","Annual average rate of change","All-items HICP","2.8"
"2003","Cyprus","Annual average rate of change","All-items HICP","4.0"
"2004","Cyprus","Annual average rate of change","All-items HICP","1.9"
"2005","Cyprus","Annual average rate of change","All-items HICP","2.0"
"2006","Cyprus","Annual average rate of change","All-items HICP","2.2"
"2007","Cyprus","Annual average rate of change","All-items HICP","2.2"
"2008","Cyprus","Annual average rate of change","All-items HICP","4.4"
"2009","Cyprus","Annual average rate of change","All-items HICP","0.2"
"2010","Cyprus","Annual average rate of change","All-items HICP","2.6"
"2011","Cyprus","Annual average rate of change","All-items HICP","3.5"
"2012","Cyprus","Annual average rate of change","All-items HICP","3.1"
"2013","Cyprus","Annual average rate of change","All-items HICP","0.4"
"2014","Cyprus","Annual average rate of change","All-items HICP","-0.3"
"2015","Cyprus","Annual average rate of change","All-items HICP","-1.5"
"2016","Cyprus","Annual average rate of change","All-items HICP","-1.2"
"2017","Cyprus","Annual average rate of change","All-items HICP","0.7"
"2018","Cyprus","Annual average rate of change","All-items HICP","0.8"
"2019","Cyprus","Annual average rate of change","All-items HICP","0.5"
"1996","Latvia","Annual average rate of change","All-items HICP",":"
"1997","Latvia","Annual average rate of change","All-items HICP","8.1"
"1998","Latvia","Annual average rate of change","All-items HICP","4.3"
"1999","Latvia","Annual average rate of change","All-items HICP","2.1"
"2000","Latvia","Annual average rate of change","All-items HICP","2.6"
"2001","Latvia","Annual average rate of change","All-items HICP","2.5"
"2002","Latvia","Annual average rate of change","All-items HICP","2.0"
"2003","Latvia","Annual average rate of change","All-items HICP","2.9"
"2004","Latvia","Annual average rate of change","All-items HICP","6.2"
"2005","Latvia","Annual average rate of change","All-items HICP","6.9"
"2006","Latvia","Annual average rate of change","All-items HICP","6.6"
"2007","Latvia","Annual average rate of change","All-items HICP","10.1"
"2008","Latvia","Annual average rate of change","All-items HICP","15.3"
"2009","Latvia","Annual average rate of change","All-items HICP","3.3"
"2010","Latvia","Annual average rate of change","All-items HICP","-1.2"
"2011","Latvia","Annual average rate of change","All-items HICP","4.2"
"2012","Latvia","Annual average rate of change","All-items HICP","2.3"
"2013","Latvia","Annual average rate of change","All-items HICP","0.0"
"2014","Latvia","Annual average rate of change","All-items HICP","0.7"
"2015","Latvia","Annual average rate of change","All-items HICP","0.2"
"2016","Latvia","Annual average rate of change","All-items HICP","0.1"
"2017","Latvia","Annual average rate of change","All-items HICP","2.9"
"2018","Latvia","Annual average rate of change","All-items HICP","2.6"
"2019","Latvia","Annual average rate of change","All-items HICP","2.7"
"1996","Lithuania","Annual average rate of change","All-items HICP","24.7"
"1997","Lithuania","Annual average rate of change","All-items HICP","10.3"
"1998","Lithuania","Annual average rate of change","All-items HICP","5.4"
"1999","Lithuania","Annual average rate of change","All-items HICP","1.4"
"2000","Lithuania","Annual average rate of change","All-items HICP","1.1"
"2001","Lithuania","Annual average rate of change","All-items HICP","1.5"
"2002","Lithuania","Annual average rate of change","All-items HICP","0.3"
"2003","Lithuania","Annual average rate of change","All-items HICP","-1.1"
"2004","Lithuania","Annual average rate of change","All-items HICP","1.2"
"2005","Lithuania","Annual average rate of change","All-items HICP","2.7"
"2006","Lithuania","Annual average rate of change","All-items HICP","3.8"
"2007","Lithuania","Annual average rate of change","All-items HICP","5.8"
"2008","Lithuania","Annual average rate of change","All-items HICP","11.1"
"2009","Lithuania","Annual average rate of change","All-items HICP","4.2"
"2010","Lithuania","Annual average rate of change","All-items HICP","1.2"
"2011","Lithuania","Annual average rate of change","All-items HICP","4.1"
"2012","Lithuania","Annual average rate of change","All-items HICP","3.2"
"2013","Lithuania","Annual average rate of change","All-items HICP","1.2"
"2014","Lithuania","Annual average rate of change","All-items HICP","0.2"
"2015","Lithuania","Annual average rate of change","All-items HICP","-0.7"
"2016","Lithuania","Annual average rate of change","All-items HICP","0.7"
"2017","Lithuania","Annual average rate of change","All-items HICP","3.7"
"2018","Lithuania","Annual average rate of change","All-items HICP","2.5"
"2019","Lithuania","Annual average rate of change","All-items HICP","2.2"
"1996","Luxembourg","Annual average rate of change","All-items HICP","1.2"
"1997","Luxembourg","Annual average rate of change","All-items HICP","1.4"
"1998","Luxembourg","Annual average rate of change","All-items HICP","1.0"
"1999","Luxembourg","Annual average rate of change","All-items HICP","1.0"
"2000","Luxembourg","Annual average rate of change","All-items HICP","3.8"
"2001","Luxembourg","Annual average rate of change","All-items HICP","2.4"
"2002","Luxembourg","Annual average rate of change","All-items HICP","2.1"
"2003","Luxembourg","Annual average rate of change","All-items HICP","2.5"
"2004","Luxembourg","Annual average rate of change","All-items HICP","3.2"
"2005","Luxembourg","Annual average rate of change","All-items HICP","3.8"
"2006","Luxembourg","Annual average rate of change","All-items HICP","3.0"
"2007","Luxembourg","Annual average rate of change","All-items HICP","2.7"
"2008","Luxembourg","Annual average rate of change","All-items HICP","4.1"
"2009","Luxembourg","Annual average rate of change","All-items HICP","0.0"
"2010","Luxembourg","Annual average rate of change","All-items HICP","2.8"
"2011","Luxembourg","Annual average rate of change","All-items HICP","3.7"
"2012","Luxembourg","Annual average rate of change","All-items HICP","2.9"
"2013","Luxembourg","Annual average rate of change","All-items HICP","1.7"
"2014","Luxembourg","Annual average rate of change","All-items HICP","0.7"
"2015","Luxembourg","Annual average rate of change","All-items HICP","0.1"
"2016","Luxembourg","Annual average rate of change","All-items HICP","0.0"
"2017","Luxembourg","Annual average rate of change","All-items HICP","2.1"
"2018","Luxembourg","Annual average rate of change","All-items HICP","2.0"
"2019","Luxembourg","Annual average rate of change","All-items HICP","1.6"
"1996","Hungary","Annual average rate of change","All-items HICP","23.5"
"1997","Hungary","Annual average rate of change","All-items HICP","18.5"
"1998","Hungary","Annual average rate of change","All-items HICP","14.2"
"1999","Hungary","Annual average rate of change","All-items HICP","10.0"
"2000","Hungary","Annual average rate of change","All-items HICP","10.0"
"2001","Hungary","Annual average rate of change","All-items HICP","9.1"
"2002","Hungary","Annual average rate of change","All-items HICP","5.2"
"2003","Hungary","Annual average rate of change","All-items HICP","4.7"
"2004","Hungary","Annual average rate of change","All-items HICP","6.8"
"2005","Hungary","Annual average rate of change","All-items HICP","3.5"
"2006","Hungary","Annual average rate of change","All-items HICP","4.0"
"2007","Hungary","Annual average rate of change","All-items HICP","7.9"
"2008","Hungary","Annual average rate of change","All-items HICP","6.0"
"2009","Hungary","Annual average rate of change","All-items HICP","4.0"
"2010","Hungary","Annual average rate of change","All-items HICP","4.7"
"2011","Hungary","Annual average rate of change","All-items HICP","3.9"
"2012","Hungary","Annual average rate of change","All-items HICP","5.7"
"2013","Hungary","Annual average rate of change","All-items HICP","1.7"
"2014","Hungary","Annual average rate of change","All-items HICP","0.0"
"2015","Hungary","Annual average rate of change","All-items HICP","0.1"
"2016","Hungary","Annual average rate of change","All-items HICP","0.4"
"2017","Hungary","Annual average rate of change","All-items HICP","2.4"
"2018","Hungary","Annual average rate of change","All-items HICP","2.9"
"2019","Hungary","Annual average rate of change","All-items HICP","3.4"
"1996","Malta","Annual average rate of change","All-items HICP",":"
"1997","Malta","Annual average rate of change","All-items HICP","3.9"
"1998","Malta","Annual average rate of change","All-items HICP","3.7"
"1999","Malta","Annual average rate of change","All-items HICP","2.3"
"2000","Malta","Annual average rate of change","All-items HICP","3.0"
"2001","Malta","Annual average rate of change","All-items HICP","2.5"
"2002","Malta","Annual average rate of change","All-items HICP","2.6"
"2003","Malta","Annual average rate of change","All-items HICP","1.9"
"2004","Malta","Annual average rate of change","All-items HICP","2.7"
"2005","Malta","Annual average rate of change","All-items HICP","2.5"
"2006","Malta","Annual average rate of change","All-items HICP","2.6"
"2007","Malta","Annual average rate of change","All-items HICP","0.7"
"2008","Malta","Annual average rate of change","All-items HICP","4.7"
"2009","Malta","Annual average rate of change","All-items HICP","1.8"
"2010","Malta","Annual average rate of change","All-items HICP","2.0"
"2011","Malta","Annual average rate of change","All-items HICP","2.5"
"2012","Malta","Annual average rate of change","All-items HICP","3.2"
"2013","Malta","Annual average rate of change","All-items HICP","1.0"
"2014","Malta","Annual average rate of change","All-items HICP","0.8"
"2015","Malta","Annual average rate of change","All-items HICP","1.2"
"2016","Malta","Annual average rate of change","All-items HICP","0.9"
"2017","Malta","Annual average rate of change","All-items HICP","1.3"
"2018","Malta","Annual average rate of change","All-items HICP","1.7"
"2019","Malta","Annual average rate of change","All-items HICP","1.5"
"1996","Netherlands","Annual average rate of change","All-items HICP",":"
"1997","Netherlands","Annual average rate of change","All-items HICP","1.9"
"1998","Netherlands","Annual average rate of change","All-items HICP","1.8"
"1999","Netherlands","Annual average rate of change","All-items HICP","2.0"
"2000","Netherlands","Annual average rate of change","All-items HICP","2.3"
"2001","Netherlands","Annual average rate of change","All-items HICP","5.1"
"2002","Netherlands","Annual average rate of change","All-items HICP","3.9"
"2003","Netherlands","Annual average rate of change","All-items HICP","2.2"
"2004","Netherlands","Annual average rate of change","All-items HICP","1.4"
"2005","Netherlands","Annual average rate of change","All-items HICP","1.5"
"2006","Netherlands","Annual average rate of change","All-items HICP","1.6"
"2007","Netherlands","Annual average rate of change","All-items HICP","1.6"
"2008","Netherlands","Annual average rate of change","All-items HICP","2.2"
"2009","Netherlands","Annual average rate of change","All-items HICP","1.0"
"2010","Netherlands","Annual average rate of change","All-items HICP","0.9"
"2011","Netherlands","Annual average rate of change","All-items HICP","2.5"
"2012","Netherlands","Annual average rate of change","All-items HICP","2.8"
"2013","Netherlands","Annual average rate of change","All-items HICP","2.6"
"2014","Netherlands","Annual average rate of change","All-items HICP","0.3"
"2015","Netherlands","Annual average rate of change","All-items HICP","0.2"
"2016","Netherlands","Annual average rate of change","All-items HICP","0.1"
"2017","Netherlands","Annual average rate of change","All-items HICP","1.3"
"2018","Netherlands","Annual average rate of change","All-items HICP","1.6"
"2019","Netherlands","Annual average rate of change","All-items HICP","2.7"
"1996","Austria","Annual average rate of change","All-items HICP","1.8"
"1997","Austria","Annual average rate of change","All-items HICP","1.2"
"1998","Austria","Annual average rate of change","All-items HICP","0.8"
"1999","Austria","Annual average rate of change","All-items HICP","0.5"
"2000","Austria","Annual average rate of change","All-items HICP","2.0"
"2001","Austria","Annual average rate of change","All-items HICP","2.3"
"2002","Austria","Annual average rate of change","All-items HICP","1.7"
"2003","Austria","Annual average rate of change","All-items HICP","1.3"
"2004","Austria","Annual average rate of change","All-items HICP","2.0"
"2005","Austria","Annual average rate of change","All-items HICP","2.1"
"2006","Austria","Annual average rate of change","All-items HICP","1.7"
"2007","Austria","Annual average rate of change","All-items HICP","2.2"
"2008","Austria","Annual average rate of change","All-items HICP","3.2"
"2009","Austria","Annual average rate of change","All-items HICP","0.4"
"2010","Austria","Annual average rate of change","All-items HICP","1.7"
"2011","Austria","Annual average rate of change","All-items HICP","3.6"
"2012","Austria","Annual average rate of change","All-items HICP","2.6"
"2013","Austria","Annual average rate of change","All-items HICP","2.1"
"2014","Austria","Annual average rate of change","All-items HICP","1.5"
"2015","Austria","Annual average rate of change","All-items HICP","0.8"
"2016","Austria","Annual average rate of change","All-items HICP","1.0"
"2017","Austria","Annual average rate of change","All-items HICP","2.2"
"2018","Austria","Annual average rate of change","All-items HICP","2.1"
"2019","Austria","Annual average rate of change","All-items HICP","1.5"
"1996","Poland","Annual average rate of change","All-items HICP",":"
"1997","Poland","Annual average rate of change","All-items HICP","15.0"
"1998","Poland","Annual average rate of change","All-items HICP","11.8"
"1999","Poland","Annual average rate of change","All-items HICP","7.2"
"2000","Poland","Annual average rate of change","All-items HICP","10.1"
"2001","Poland","Annual average rate of change","All-items HICP","5.3"
"2002","Poland","Annual average rate of change","All-items HICP","1.9"
"2003","Poland","Annual average rate of change","All-items HICP","0.7"
"2004","Poland","Annual average rate of change","All-items HICP","3.6"
"2005","Poland","Annual average rate of change","All-items HICP","2.2"
"2006","Poland","Annual average rate of change","All-items HICP","1.3"
"2007","Poland","Annual average rate of change","All-items HICP","2.6"
"2008","Poland","Annual average rate of change","All-items HICP","4.2"
"2009","Poland","Annual average rate of change","All-items HICP","4.0"
"2010","Poland","Annual average rate of change","All-items HICP","2.6"
"2011","Poland","Annual average rate of change","All-items HICP","3.9"
"2012","Poland","Annual average rate of change","All-items HICP","3.7"
"2013","Poland","Annual average rate of change","All-items HICP","0.8"
"2014","Poland","Annual average rate of change","All-items HICP","0.1"
"2015","Poland","Annual average rate of change","All-items HICP","-0.7"
"2016","Poland","Annual average rate of change","All-items HICP","-0.2"
"2017","Poland","Annual average rate of change","All-items HICP","1.6"
"2018","Poland","Annual average rate of change","All-items HICP","1.2"
"2019","Poland","Annual average rate of change","All-items HICP","2.1"
"1996","Portugal","Annual average rate of change","All-items HICP","2.9"
"1997","Portugal","Annual average rate of change","All-items HICP","1.9"
"1998","Portugal","Annual average rate of change","All-items HICP","2.2"
"1999","Portugal","Annual average rate of change","All-items HICP","2.2"
"2000","Portugal","Annual average rate of change","All-items HICP","2.8"
